host_rx_ms	timestamp_ms	seq	version	payload_size	status_flags	remote_control_flags	gimbal_mode	gimbal_motor_online_bitmap	can_link_bitmap	gimbal_cmd_yaw_deg	gimbal_cmd_pitch_deg	gimbal_cmd_chassis_rotate_wz	gimbal_yaw_target_deg	gimbal_yaw_actual_deg	gimbal_yaw_error_deg	gimbal_yaw_target_deg_s	gimbal_yaw_actual_deg_s	gimbal_yaw_speed_error_deg_s	gimbal_pitch_target_deg	gimbal_pitch_actual_deg	gimbal_pitch_error_deg	gimbal_pitch_target_deg_s	gimbal_pitch_actual_deg_s	gimbal_pitch_speed_error_deg_s	imu_pitch_deg	imu_yaw_deg	imu_roll_deg	imu_gyro_x_deg_s	imu_gyro_y_deg_s	imu_gyro_z_deg_s	vision_meta_flags	vision_recv_sp_mode	vision_send_sp_mode	vision_recv_yaw_raw_rad	vision_recv_yaw_raw_deg	vision_recv_yaw_vel_raw_rad_s	vision_recv_yaw_vel_raw_deg_s	vision_recv_yaw_acc_raw_rad_s2	vision_recv_yaw_acc_raw_deg_s2	vision_recv_pitch_raw_rad	vision_recv_pitch_raw_deg	vision_recv_pitch_vel_raw_rad_s	vision_recv_pitch_vel_raw_deg_s	vision_recv_pitch_acc_raw_rad_s2	vision_recv_pitch_acc_raw_deg_s2	vision_send_q0	vision_send_q1	vision_send_q2	vision_send_q3	vision_send_yaw_raw_rad	vision_send_yaw_raw_deg	vision_send_yaw_vel_raw_rad_s	vision_send_yaw_vel_raw_deg_s	vision_send_pitch_raw_rad	vision_send_pitch_raw_deg	vision_send_pitch_vel_raw_rad_s	vision_send_pitch_vel_raw_deg_s	vision_send_bullet_speed_mps	vision_send_bullet_count	shoot_bullet_speed	shoot_rest_heat	shoot_rate	shoot_loader_speed_aps	shoot_friction_l_speed_aps	shoot_friction_r_speed_aps	chassis_cmd_vx	chassis_cmd_vy	chassis_cmd_wz
1789546902655	5959	213	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902675	5981	214	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902695	6003	215	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902721	6025	216	7	288	12	0	0	3	0	0	0	0	26.147460938	26.147460938	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902740	6047	217	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902760	6069	218	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902784	6091	219	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902809	6113	220	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902827	6135	221	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902853	6157	222	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902873	6179	223	7	288	12	0	0	3	0	0	0	0	26.147460938	26.147460938	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902892	6201	224	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902918	6223	225	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902938	6245	226	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902964	6267	227	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546902984	6289	228	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903004	6311	229	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903024	6333	230	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903050	6355	231	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903071	6377	232	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903091	6399	233	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903117	6421	234	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903136	6443	235	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903157	6465	236	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903184	6487	237	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903203	6509	238	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903224	6531	239	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903244	6553	240	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903271	6575	241	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903290	6597	242	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903310	6619	243	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903337	6641	244	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903356	6663	245	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903382	6685	246	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903401	6707	247	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903421	6729	248	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903447	6751	249	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903466	6773	250	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903486	6795	251	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903513	6817	252	7	288	12	0	0	3	0	0	0	0	26.147460938	26.147460938	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903532	6839	253	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903551	6861	254	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903578	6883	255	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903597	6905	256	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903623	6927	257	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903642	6949	258	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903666	6971	259	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903685	6993	260	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903711	7015	261	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903730	7037	262	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903755	7059	263	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903774	7081	264	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903794	7103	265	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903819	7125	266	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903839	7147	267	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903865	7169	268	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903885	7191	269	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903905	7213	270	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903931	7235	271	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903951	7257	272	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903970	7279	273	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546903996	7301	274	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904015	7323	275	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904041	7345	276	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904060	7367	277	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904080	7389	278	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.3515625	90.3515625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904106	7411	279	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904125	7433	280	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904151	7455	281	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904170	7477	282	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904190	7499	283	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.3515625	90.3515625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904217	7521	284	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904237	7543	285	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904256	7565	286	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904282	7587	287	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904302	7609	288	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904327	7631	289	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904347	7653	290	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904367	7675	291	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904394	7697	292	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904413	7719	293	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1789546904432	7741	294	7	288	12	0	0	3	0	0	0	0	26.103515625	26.103515625	0	0	0	0	90.307617188	90.307617188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
